county,year_week,case_mean,case_mean_per100thou,next_week_mean,next_week_per100thou,next_week_increase,vacc_incidence_n,vacc_incidence_per100thou,mean_per_pop_fully_vacc,mean_fully_vacc_n,vacc_prevalence_per100thou,mean_retail_rec,mean_grocery_pharm,mean_parks,mean_transit_stations,mean_workplaces,mean_residential
Bucks County,2020 - 45,87.87752857142857,13.987223418502964,168.694,26.850557881165738,1,0,0,0,0,0,-11.857142857142858,-2,100.71428571428571,-35.714285714285715,-26.285714285714285,9.285714285714286
Bucks County,2020 - 46,168.694,26.850557881165738,263.7144285714286,41.97469695694981,1,0,0,0,0,0,-12.571428571428571,-1.7142857142857142,82.71428571428571,-38.285714285714285,-26.285714285714285,10.428571428571429
Bucks County,2020 - 47,263.7144285714286,41.97469695694981,313.4081428571429,49.88430815686613,1,0,0,0,0,0,-13.857142857142858,0.8571428571428571,49,-40.142857142857146,-26.428571428571427,10.571428571428571
Bucks County,2020 - 48,313.4081428571429,49.88430815686613,364.30614285714285,57.98560218650307,1,0,0,0,0,0,-18,-1.7142857142857142,50.57142857142857,-46.57142857142857,-40.285714285714285,14.285714285714286
Bucks County,2020 - 49,364.30614285714285,57.98560218650307,498.16342857142854,79.2912965080982,1,0,0,0,0,0,-15.714285714285714,-5.285714285714286,9.857142857142858,-42.57142857142857,-29.714285714285715,12.571428571428571
Bucks County,2020 - 50,498.16342857142854,79.2912965080982,447.9997142857143,71.3068767067844,0,0,0,0,0,0,-12.857142857142858,-0.42857142857142855,30.571428571428573,-43.857142857142854,-28.428571428571427,11.857142857142858
Bucks County,2020 - 51,447.9997142857143,71.3068767067844,368.16342857142854,58.599555696026954,0,0,0,0,0,0,-22.857142857142858,-1.7142857142857142,7.142857142857143,-48.42857142857143,-34.714285714285715,15.142857142857142
Bucks County,2020 - 52,368.16342857142854,58.599555696026954,331.3878571428572,52.74608960205917,0,0,0,0,0,0,-19.142857142857142,4.428571428571429,-3.5714285714285716,-51.142857142857146,-44,15.571428571428571
Bucks County,2020 - 53,331.3878571428572,52.74608960205917,350.1225714285714,55.72804231119923,1,0,0,0,0,0,-22.571428571428573,-6,32.285714285714285,-55.285714285714285,-46.142857142857146,16.714285714285715
Bucks County,2021 - 01,350.1225714285714,55.72804231119923,366.1224285714286,58.274695365277445,1,173.85714285714286,27.67236106405572,0.04285714285714286,309.57142857142856,49.27362894478943,-22.857142857142858,-8.857142857142858,2,3.2857142857142856,-29.571428571428573,13.285714285714286
Bucks County,2021 - 02,366.1224285714286,58.274695365277445,267.551,42.58535343084979,0,442.7142857142857,70.46560964462505,0.42857142857142855,2757.4285714285716,438.892286983076,-22.285714285714285,-10,24.714285714285715,-16.857142857142858,-28,12.142857142857142
Bucks County,2021 - 03,267.551,42.58535343084979,265.2447142857143,42.21826830593762,0,491.85714285714283,78.28754243512229,0.8714285714285714,5502.857142857143,875.8745671219608,-23.142857142857142,-10.857142857142858,18.571428571428573,-50.285714285714285,-29.571428571428573,12.428571428571429
Bucks County,2021 - 04,265.2447142857143,42.21826830593762,267.0815714285714,42.51063578215917,1,471.2857142857143,75.0132449879374,1.5142857142857142,9433.42857142857,1501.4927613014422,-24.857142857142858,-11.571428571428571,-7.857142857142857,-48.714285714285715,-27.428571428571427,12.142857142857142
Bucks County,2021 - 05,267.0815714285714,42.51063578215917,209.83685714285716,33.39915277553554,0,563.7142857142857,89.72484532355287,2,12611.285714285714,2007.3035023613597,-35.714285714285715,-18,-21.857142857142858,-54,-37.714285714285715,17
Bucks County,2021 - 06,209.83685714285716,33.39915277553554,179.408,28.55587565855444,0,694.8571428571429,110.59849154935664,2.7857142857142856,17602.428571428572,2801.7299204845963,-27,-11.714285714285714,-29.571428571428573,-51.714285714285715,-29.714285714285715,12.857142857142858
Bucks County,2021 - 07,179.408,28.55587565855444,140.65314285714285,22.38737212617869,0,1465.2857142857142,233.22547858177444,4.128571428571429,26058.714285714286,4147.693553044755,-28.285714285714285,-15.857142857142858,-23.857142857142858,-54.42857142857143,-32.714285714285715,15.857142857142858
Bucks County,2021 - 08,140.65314285714285,22.38737212617869,153.755,24.47275852738472,1,1384.4285714285713,220.35567056020045,5.514285714285714,34673.57142857143,5518.896561760298,-19.571428571428573,-8.714285714285714,0.5714285714285714,-44.57142857142857,-22.428571428571427,11
Bucks County,2021 - 09,153.755,24.47275852738472,153.95914285714287,24.50525138191269,1,1142.2857142857142,181.8144610256282,6.985714285714286,43894.28571428572,6986.532177930781,-17.428571428571427,-7.428571428571429,-3,-47.714285714285715,-22.571428571428573,10.571428571428571
Bucks County,2021 - 10,153.95914285714287,24.50525138191269,156.898,24.973021153325803,1,1404,223.4708007703694,8.357142857142858,52551.42857142857,8364.465686954425,-12.428571428571429,-3.5714285714285716,88.28571428571429,-40.142857142857146,-22.285714285714285,9.285714285714286
Bucks County,2021 - 11,156.898,24.973021153325803,210.42871428571428,33.493357041672255,1,1533.142857142857,244.02611252214132,10.3,64690.57142857143,10296.619515267548,-11.857142857142858,-2.7142857142857144,39.142857142857146,-39.857142857142854,-22.428571428571427,9.571428571428571
Bucks County,2021 - 12,210.42871428571428,33.493357041672255,264.6122857142857,42.11760639761339,1,3708.285714285714,590.2375912085114,13.3,83512.71428571429,13292.487988558149,-8.571428571428571,-1.1428571428571428,119.28571428571429,-37.285714285714285,-22.142857142857142,8.571428571428571
Bucks County,2021 - 13,264.6122857142857,42.11760639761339,277.36742857142855,44.147807243928334,1,2295.1428571428573,365.31154712828203,16.2,101878.71428571429,16215.75346359277,-6.428571428571429,4.714285714285714,46,-41,-27.571428571428573,9.571428571428571
Bucks County,2021 - 14,277.36742857142855,44.147807243928334,274.898,43.75475512120586,0,3673.5714285714284,584.7122142663868,19.214285714285715,120626.71428571429,19199.820823167473,-10.714285714285714,-3.142857142857143,146.14285714285714,-42,-26.285714285714285,8
Bucks County,2021 - 15,274.898,43.75475512120586,255.9997142857143,40.746767199725326,0,4283.428571428572,681.7814906693892,24.6,154548.14285714287,24599.000884515077,-9.714285714285714,-1.5714285714285714,70.42857142857143,-36.42857142857143,-23,8.428571428571429
Bucks County,2021 - 16,255.9997142857143,40.746767199725326,198.06114285714287,31.524844868789355,0,2880.4285714285716,458.4698571360357,28.085714285714285,176471.85714285713,28088.537912498945,-6.857142857142857,1.7142857142857142,140.85714285714286,-32,-21.714285714285715,7.142857142857143
Bucks County,2021 - 17,198.06114285714287,31.524844868789355,142.0817142857143,22.61475389334431,0,3320.285714285714,528.4807032463295,31.557142857142857,198341.2857142857,31569.434433330527,-5.571428571428571,3.857142857142857,122,-34.285714285714285,-20.714285714285715,7
Bucks County,2021 - 18,142.0817142857143,22.61475389334431,99.34692857142856,15.812776126733501,0,2858,454.8999633915355,34.91428571428572,219361.42857142858,34915.15249358215,-3.142857142857143,7.428571428571429,116.85714285714286,-33.285714285714285,-20.857142857142858,6.714285714285714
Bucks County,2021 - 19,99.34692857142856,15.812776126733501,64.77551428571428,10.310139635143216,0,2802,445.98659811864326,38.385714285714286,241095.57142857142,38374.515961063145,-2.2857142857142856,7.285714285714286,155.28571428571428,-35.714285714285715,-19.857142857142858,5.714285714285714
Bucks County,2021 - 20,64.77551428571428,10.310139635143216,40.612228571428574,6.464136210773804,0,3325.8571428571427,529.3674921382753,41.85714285714286,262969.71428571426,41856.16284172637,-1.4285714285714286,9,187.71428571428572,-38.142857142857146,-18.714285714285715,5.428571428571429
Bucks County,2021 - 21,40.612228571428574,6.464136210773804,19.367328571428573,3.0826441770940156,0,2312.8571428571427,368.13108104113564,44.8,281534.71428571426,44811.10259692716,-3.857142857142857,7.857142857142857,114.14285714285714,-44.857142857142854,-18.714285714285715,6.428571428571429
Bucks County,2021 - 22,19.367328571428573,3.0826441770940156,12.44897142857143,1.9814683859760023,0,1944.4285714285713,309.4893232891227,46.885714285714286,294601.28571428574,46890.872668484204,-3.7142857142857144,6,148.28571428571428,-46.857142857142854,-24.428571428571427,7.285714285714286
Bucks County,2021 - 23,12.44897142857143,1.9814683859760023,7.591837142857143,1.2083717419035038,0,1787.7142857142858,284.54554343105445,49.27142857142857,309570.71428571426,49273.51525390585,-1.2857142857142858,8.428571428571429,126.57142857142857,-40.714285714285715,-15.857142857142858,5.428571428571429
Bucks County,2021 - 24,7.591837142857143,1.2083717419035038,5.387754285714286,0.8575539633778926,0,1579.4285714285713,251.3932817783073,51.1,321028.28571428574,51097.18524110426,1.4285714285714286,9.857142857142858,176.42857142857142,-41.57142857142857,-19.714285714285715,4.857142857142857
Bucks County,2021 - 25,5.387754285714286,0.8575539633778926,4.367345714285714,0.695138350436232,0,925,147.22969423973768,52.44285714285714,329517.5714285714,52448.40139248595,-2.142857142857143,5.714285714285714,165.85714285714286,-41.57142857142857,-21.571428571428573,5.142857142857143
Bucks County,2021 - 26,4.367345714285714,0.695138350436232,7.2448942857142855,1.1531498059296617,1,785.4285714285714,125.01449558765681,53.44285714285714,335626.14285714284,53420.685828886126,-3.142857142857143,6,119.28571428571429,-46.714285714285715,-23,5.571428571428571
Bucks County,2021 - 27,7.2448942857142855,1.1531498059296617,14.224485714285715,2.264072089115462,1,516.7142857142857,82.24398518380404,54.1,339852.5714285714,54093.3947870456,-4,4,182.85714285714286,-44.57142857142857,-29,6.428571428571429
Bucks County,2021 - 28,14.224485714285715,2.264072089115462,26.163271428571427,4.1643356245836065,1,610,97.0920145797189,54.714285714285715,343907.85714285716,54738.86340949865,-2.4285714285714284,5,127.28571428571429,-43.42857142857143,-20.142857142857142,5.285714285714286
Bucks County,2021 - 29,26.163271428571427,4.1643356245836065,37.14285714285714,5.911925946306069,1,527.7142857142857,83.99482479097931,55.31428571428572,347459.28571428574,55304.13448267237,-0.8571428571428571,7.142857142857143,166,-41,-20,4.571428571428571
Bucks County,2021 - 30,37.14285714285714,5.911925946306069,62.10202857142857,9.884608300798792,1,707.4285714285714,112.59945110041406,56.1,352314.85714285716,56076.9823710916,-2.5714285714285716,5.142857142857143,146.42857142857142,-44.142857142857146,-19.857142857142858,4.857142857142857
Bucks County,2021 - 31,62.10202857142857,9.884608300798792,79.30611428571429,12.622935089326928,1,652.4285714285714,103.84525306453777,56.885714285714286,357408.4285714286,56887.7120619206,-2.2857142857142856,5.571428571428571,156,-43.714285714285715,-20.428571428571427,5.142857142857143
Bucks County,2021 - 32,79.30611428571429,12.622935089326928,102.87748571428571,16.37472515228894,1,763.2857142857143,121.49007819658974,57.58571428571429,361897,57602.14557435498,-3.857142857142857,4.571428571428571,111.57142857142857,-45.57142857142857,-21.428571428571427,5.285714285714286
Bucks County,2021 - 33,102.87748571428571,16.37472515228894,121.796,19.38593279959253,1,568.4285714285714,90.47520515519943,58.31428571428572,366327.85714285716,58307.39286339586,-3.142857142857143,5,115.57142857142857,-44.57142857142857,-21.428571428571427,5.428571428571429
Bucks County,2021 - 34,121.796,19.38593279959253,150.12257142857143,23.894594908012706,1,641.8571428571429,102.16262798751221,59.042857142857144,370889.5714285714,59033.468322309105,-4.571428571428571,2.7142857142857144,68.28571428571429,-46.857142857142854,-21.428571428571427,6.285714285714286
Bucks County,2021 - 35,150.12257142857143,23.894594908012706,137.102,21.8221465293584,0,732.2857142857143,116.55589384909582,59.84285714285714,376045.4285714286,59854.111858186545,-4.285714285714286,6.285714285714286,108,-44.142857142857146,-22,6.428571428571429
Bucks County,2021 - 36,137.102,21.8221465293584,137.38771428571428,21.86762288279152,1,535.5714285714286,85.24542451039021,60.5,380058.14285714284,60492.80450397803,-3.857142857142857,5,147.42857142857142,-46.714285714285715,-25.285714285714285,6.142857142857143
Bucks County,2021 - 37,137.38771428571428,21.86762288279152,137.81628571428573,21.935837412941208,1,542.2857142857143,86.31411881606863,61.114285714285714,384019.71428571426,61123.35688250502,-4.857142857142857,5.857142857142857,124.14285714285714,-38.42857142857143,-18.571428571428573,4.571428571428571
Bucks County,2021 - 38,137.81628571428573,21.935837412941208,148.09516666666667,23.57189849374738,1,603,95.97784392060738,61.67142857142857,387642,61699.90609133016,-5.714285714285714,4.571428571428571,124.57142857142857,-41.142857142857146,-15,4.142857142857143
Bucks County,2021 - 39,148.09516666666667,23.57189849374738,156.7347142857143,24.947031417338774,1,605.4285714285714,96.36439292478894,62.371428571428574,391793.5714285714,62360.70024489017,-2.857142857142857,8.428571428571429,133.28571428571428,-42,-13.571428571428571,4
Burlington County,2020 - 07,0,0,0,0,0,0,0,0,0,0,3,2,12,10,-1,-1
Burlington County,2020 - 08,0,0,0,0,0,0,0,0,0,0,3.857142857142857,1.4285714285714286,28.571428571428573,7.857142857142857,-4,0.7142857142857143
Burlington County,2020 - 09,0,0,0,0,0,0,0,0,0,0,3.4285714285714284,3.857142857142857,25.142857142857142,3.857142857142857,2.142857142857143,-0.42857142857142855
Burlington County,2020 - 10,0,0,1.34694,0.3024459468865991,1,0,0,0,0,0,6.571428571428571,7.571428571428571,35.714285714285715,6.142857142857143,2.142857142857143,-0.5714285714285714
Burlington County,2020 - 11,1.34694,0.3024459468865991,1.79592,0.40326126251546535,1,0,0,0,0,0,5.714285714285714,14.142857142857142,76.14285714285714,0.2857142857142857,-0.8571428571428571,1.1428571428571428
Burlington County,2020 - 12,1.79592,0.40326126251546535,7.081642857142857,1.5901333240094524,1,0,0,0,0,0,-23.857142857142858,-1.4285714285714286,55.857142857142854,-17.142857142857142,-29.571428571428573,13.857142857142858
Burlington County,2020 - 13,7.081642857142857,1.5901333240094524,30.285685714285716,6.800438692864633,1,0,0,0,0,0,-48.714285714285715,-31.428571428571427,11.285714285714286,-37.285714285714285,-49.42857142857143,21.571428571428573
Burlington County,2020 - 14,30.285685714285716,6.800438692864633,75.26528571428571,16.900292964458373,1,0,0,0,0,0,-50.42857142857143,-15.571428571428571,16.571428571428573,-41.285714285714285,-51.57142857142857,22.142857142857142
Burlington County,2020 - 15,75.26528571428571,16.900292964458373,66.7551,14.989390343303791,0,0,0,0,0,0,-58.714285714285715,6.285714285714286,24.857142857142858,-39.857142857142854,-53.57142857142857,22.714285714285715
Burlington County,2020 - 16,66.7551,14.989390343303791,85.7755,19.26028799885034,1,0,0,0,0,0,-61.57142857142857,-27.428571428571427,-12.857142857142858,-47.285714285714285,-53.142857142857146,22.857142857142858
Burlington County,2020 - 17,85.7755,19.26028799885034,105.26528571428571,23.636582930305384,1,0,0,0,0,0,-58.142857142857146,-22.142857142857142,3.4285714285714284,-42.142857142857146,-50.142857142857146,21.714285714285715
Burlington County,2020 - 18,105.26528571428571,23.636582930305384,95.65311428571428,21.47823713216248,0,0,0,0,0,0,-54.857142857142854,-18.142857142857142,26.714285714285715,-37.857142857142854,-49.142857142857146,20.142857142857142
Burlington County,2020 - 19,95.65311428571428,21.47823713216248,66.40817142857142,14.911489961484458,0,0,0,0,0,0,-48.857142857142854,-10,52.57142857142857,-36,-46.714285714285715,19.571428571428573
Burlington County,2020 - 20,66.40817142857142,14.911489961484458,48.551,10.90178713772794,0,0,0,0,0,0,-46.857142857142854,-11.142857142857142,79.16666666666667,-31,-44.57142857142857,18.285714285714285
Burlington County,2020 - 21,48.551,10.90178713772794,50.836757142857145,11.41503790125433,1,0,0,0,0,0,-46.285714285714285,-8.142857142857142,70.42857142857143,-29.285714285714285,-42.714285714285715,17.857142857142858
Burlington County,2020 - 22,50.836757142857145,11.41503790125433,38.08162857142857,8.550963080960901,0,0,0,0,0,0,-47.285714285714285,-6.857142857142857,121.14285714285714,-25.857142857142858,-43.42857142857143,16.857142857142858
Burlington County,2020 - 23,38.08162857142857,8.550963080960901,17.5306,3.9363734958425862,0,0,0,0,0,0,-41.857142857142854,1.4285714285714286,93.83333333333333,-19.428571428571427,-37,13.714285714285714
Burlington County,2020 - 24,17.5306,3.9363734958425862,16.32652857142857,3.6660076864276268,0,0,0,0,0,0,-41.57142857142857,2,111,-18.571428571428573,-34.714285714285715,13.571428571428571
Burlington County,2020 - 25,16.32652857142857,3.6660076864276268,19,4.2663169783697725,1,0,0,0,0,0,-34.42857142857143,3,129.85714285714286,-17.285714285714285,-33.142857142857146,12.714285714285714
Burlington County,2020 - 26,19,4.2663169783697725,17.204071428571428,3.8630537912000316,0,0,0,0,0,0,-30.571428571428573,1.7142857142857142,128,-15.857142857142858,-33,11.142857142857142
Burlington County,2020 - 27,17.204071428571428,3.8630537912000316,16.55102857142857,3.716417589672049,0,0,0,0,0,0,-25,4.714285714285714,132.42857142857142,-16.142857142857142,-38.142857142857146,11.571428571428571
Burlington County,2020 - 28,16.55102857142857,3.716417589672049,14.653085714285714,3.290247808861301,0,0,0,0,0,0,-28.142857142857142,-1.7142857142857142,95.33333333333333,-16.142857142857142,-35.142857142857146,11.857142857142858
Burlington County,2020 - 29,14.653085714285714,3.290247808861301,12.16327,2.7311771217629324,0,0,0,0,0,0,-21.142857142857142,2.2857142857142856,142.42857142857142,-16.142857142857142,-33.142857142857146,10.285714285714286
Burlington County,2020 - 30,12.16327,2.7311771217629324,30.693885714285717,6.8920971449999255,1,0,0,0,0,0,-22.714285714285715,-1.1428571428571428,98,-16.571428571428573,-34.285714285714285,11.142857142857142
Burlington County,2020 - 31,30.693885714285717,6.8920971449999255,27.63264285714286,6.204716493613517,0,0,0,0,0,0,-20.571428571428573,1.4285714285714286,124.57142857142857,-15.857142857142858,-34,10.571428571428571
Burlington County,2020 - 32,27.63264285714286,6.204716493613517,23.530614285714286,5.2836346967691155,0,0,0,0,0,0,-18.428571428571427,-0.2857142857142857,108.85714285714286,-19.571428571428573,-35.57142857142857,9.571428571428571
Burlington County,2020 - 33,23.530614285714286,5.2836346967691155,19.224485714285713,4.316723673857068,0,0,0,0,0,0,-20.285714285714285,0.2857142857142857,113,-12.714285714285714,-33.42857142857143,10
Burlington County,2020 - 34,19.224485714285713,4.316723673857068,16.632671428571427,3.7347499216505318,0,0,0,0,0,0,-18.428571428571427,0.8571428571428571,26,-13.833333333333334,-34.42857142857143,9.714285714285714
Burlington County,2020 - 35,16.632671428571427,3.7347499216505318,20.122457142857144,4.518356871320503,1,0,0,0,0,0,-19.571428571428573,1.4285714285714286,0,-18.8,-33.714285714285715,10.142857142857142
Burlington County,2020 - 36,20.122457142857144,4.518356871320503,23.44897142857143,5.265302364790631,1,0,0,0,0,0,-15,4.285714285714286,0,-15.8,-32.57142857142857,8.714285714285714
Burlington County,2020 - 37,23.44897142857143,5.265302364790631,26.000014285714286,5.838121178157869,1,0,0,0,0,0,-16.428571428571427,-0.14285714285714285,175.5,-18,-36.142857142857146,9.714285714285714
Burlington County,2020 - 38,26.000014285714286,5.838121178157869,28.877557142857142,6.484253280653407,1,0,0,0,0,0,-14.571428571428571,5,133,-16.428571428571427,-29.714285714285715,8.428571428571429
Burlington County,2020 - 39,28.877557142857142,6.484253280653407,26.693885714285713,5.9939251495536565,0,0,0,0,0,0,-15.285714285714286,4.714285714285714,113,-17.714285714285715,-28.714285714285715,8.714285714285714
Burlington County,2020 - 40,26.693885714285713,5.9939251495536565,28.877557142857142,6.484253280653407,1,0,0,0,0,0,-16,4.714285714285714,98.14285714285714,-18.714285714285715,-27.571428571428573,8.857142857142858
Burlington County,2020 - 41,28.877557142857142,6.484253280653407,36.653085714285716,8.230193783815775,1,0,0,0,0,0,-15,5,120.28571428571429,-20.142857142857142,-27.285714285714285,8.428571428571429
Burlington County,2020 - 42,36.653085714285716,8.230193783815775,47.06122857142857,10.567269393538231,1,0,0,0,0,0,-17.857142857142858,2.7142857142857144,78.28571428571429,-20.142857142857142,-28.428571428571427,10
Burlington County,2020 - 43,47.06122857142857,10.567269393538231,62.2041,13.9674951554848,1,0,0,0,0,0,-15.714285714285714,3,105.57142857142857,-18.428571428571427,-26.571428571428573,8.857142857142858
Burlington County,2020 - 44,62.2041,13.9674951554848,77.77550000000001,17.463944007957807,1,0,0,0,0,0,-17.142857142857142,2.2857142857142856,51.857142857142854,-22.285714285714285,-27.285714285714285,10.285714285714286
Burlington County,2020 - 45,77.77550000000001,17.463944007957807,114.77548571428571,25.772031758078654,1,0,0,0,0,0,-16.285714285714285,1.8571428571428572,72,-25.428571428571427,-29.571428571428573,10.428571428571429
Burlington County,2020 - 46,114.77548571428571,25.772031758078654,183.694,41.24720163287668,1,0,0,0,0,0,-17,-0.14285714285714285,55,-24.285714285714285,-28.571428571428573,11.142857142857142
Burlington County,2020 - 47,183.694,41.24720163287668,238.55114285714285,53.56498899899693,1,0,0,0,0,0,-17.571428571428573,2.2857142857142856,42.714285714285715,-22.142857142857142,-28,11.428571428571429
Burlington County,2020 - 48,238.55114285714285,53.56498899899693,235.08171428571427,52.78595310323236,0,0,0,0,0,0,-21.571428571428573,0.7142857142857143,34.857142857142854,-28.428571428571427,-40.42857142857143,14.571428571428571
Burlington County,2020 - 49,235.08171428571427,52.78595310323236,287.97957142857143,64.66379657944027,1,0,0,0,0,0,-20.714285714285715,-2.4285714285714284,5.857142857142857,-25.571428571428573,-31.142857142857142,13.428571428571429
Burlington County,2020 - 50,287.97957142857143,64.66379657944027,255.14285714285714,57.29054228096552,0,0,0,0,0,0,-18.428571428571427,1.4285714285714286,23.285714285714285,-28.428571428571427,-30.142857142857142,12.428571428571429
Burlington County,2020 - 51,255.14285714285714,57.29054228096552,265.02057142857143,59.50851386857755,1,0,0,0,0,0,-20.428571428571427,0.5714285714285714,-2.142857142857143,-30.428571428571427,-33,14.571428571428571
Burlington County,2020 - 52,265.02057142857143,59.50851386857755,281.5918571428572,63.22948005785512,1,0,0,0,0,0,-18.428571428571427,3.857142857142857,-10,-33.285714285714285,-42.857142857142854,15
Burlington County,2020 - 53,281.5918571428572,63.22948005785512,292.143,65.59866531641475,1,0,0,0,0,0,-20.714285714285715,-4.857142857142857,11.428571428571429,-32.42857142857143,-44.714285714285715,16.285714285714285
Burlington County,2021 - 01,292.143,65.59866531641475,294.4897142857143,66.12560357960034,1,82.14285714285714,18.44460347791443,0.028571428571428574,151.42857142857142,34.002225541894425,-25.428571428571427,-6.142857142857143,-9.857142857142858,-30.714285714285715,-31.571428571428573,14
Burlington County,2021 - 02,294.4897142857143,66.12560357960034,268.898,60.37916330787765,0,304.14285714285717,68.2931492251823,0.4,1817.4285714285713,408.090861645265,-25.142857142857142,-5.571428571428571,11.285714285714286,-32.142857142857146,-30.714285714285715,13.142857142857142
Burlington County,2021 - 03,268.898,60.37916330787765,238.93857142857144,53.65198337227016,0,303.2857142857143,68.10068379758667,0.8142857142857143,3705.1428571428573,831.9638883533718,-25.714285714285715,-7.714285714285714,3.7142857142857144,-34.57142857142857,-32.42857142857143,13.571428571428571
Burlington County,2021 - 04,238.93857142857144,53.65198337227016,198.551,44.583236966962986,0,374.57142857142856,84.1073918592898,1.342857142857143,5999.571428571428,1347.161760455604,-26.571428571428573,-9.142857142857142,-11.571428571428571,-34.42857142857143,-29.428571428571427,13.285714285714286
Burlington County,2021 - 05,198.551,44.583236966962986,162.898,36.577605428551536,0,780.4285714285714,175.23977182582007,2.142857142857143,9593.714285714286,2154.2013759353417,-34.714285714285715,-14.428571428571429,-18.571428571428573,-37.42857142857143,-37.857142857142854,17.571428571428573
Burlington County,2021 - 06,162.898,36.577605428551536,118.91842857142858,26.702300571333623,0,1221,274.1670016099733,3.842857142857143,17159.714285714286,3853.0937053219577,-28.285714285714285,-12.571428571428571,-29.857142857142858,-24.142857142857142,-33.142857142857146,14.142857142857142
Burlington County,2021 - 07,118.91842857142858,26.702300571333623,123.551,27.742512052345464,1,1153.4285714285713,258.9943104011846,5.814285714285714,25898.428571428572,5815.31081723066,-29.285714285714285,-16.285714285714285,-26.571428571428573,-24.857142857142858,-37.714285714285715,16.285714285714285
Burlington County,2021 - 08,123.551,27.742512052345464,118.77557142857142,26.670223000067683,0,1351.4285714285713,303.4538241757748,7.742857142857143,34445.57142857143,7734.51190607174,-20.428571428571427,-8,-1.8571428571428572,-15.714285714285714,-28.571428571428573,11.428571428571429
Burlington County,2021 - 09,118.77557142857142,26.670223000067683,123.81642857142857,27.802112179757575,1,1273.142857142857,285.8753151220407,9.714285714285715,43190.857142857145,9698.204586258675,-19.285714285714285,-5.142857142857143,0,-21.857142857142858,-28.714285714285715,11.428571428571429
Burlington County,2021 - 10,123.81642857142857,27.802112179757575,133.73457142857143,30.029161720037866,1,1753.4285714285713,393.7201097181247,12.342857142857143,54908.142857142855,12329.239059062185,-14.714285714285714,-0.42857142857142855,67.71428571428571,-25.142857142857142,-28.428571428571427,10.285714285714286
Burlington County,2021 - 11,133.73457142857143,30.029161720037866,154.0817142857143,34.597970195445434,1,1486,333.67089630828855,14.714285714285715,65574.57142857143,14724.31091763346,-13.857142857142858,0.14285714285714285,30.285714285714285,-24.857142857142858,-28.285714285714285,10.285714285714286
Burlington County,2021 - 12,154.0817142857143,34.597970195445434,183.2242857142857,41.14173057855429,1,1844.4285714285713,414.15352261452733,17.457142857142856,77781.57142857143,17465.30730473661,-10.571428571428571,1,81.85714285714286,-18.285714285714285,-27.428571428571427,9.142857142857142
Burlington County,2021 - 13,183.2242857142857,41.14173057855429,176.83685714285716,39.70747821211166,0,2432.5714285714284,546.2168835163947,20.742857142857144,92413.14285714286,20750.724231365257,-8.428571428571429,4.714285714285714,32.857142857142854,-9.285714285714286,-32,10.285714285714286
Burlington County,2021 - 14,176.83685714285716,39.70747821211166,156.20414285714287,35.07454667174348,0,2721.285714285714,611.0456550448557,24.685714285714287,109938.28571428571,24685.872363985483,-12.857142857142858,-0.5714285714285714,91.28571428571429,-10.142857142857142,-34.42857142857143,8.857142857142858
Burlington County,2021 - 15,156.20414285714287,35.07454667174348,133.04071428571427,29.873360956399196,0,2860.1428571428573,642.2250543153476,29.52857142857143,131538.85714285713,29536.129449680393,-12.428571428571429,-0.42857142857142855,56.714285714285715,-21.571428571428573,-29.857142857142858,10
Burlington County,2021 - 16,133.04071428571427,29.873360956399196,67.46938571428572,15.149778199633483,0,2465.8571428571427,553.6909576213583,33.457142857142856,149125.7142857143,33485.13509308751,-9.142857142857142,4.428571428571429,101,-16.428571428571427,-27.857142857142858,8.142857142857142
Burlington County,2021 - 17,67.46938571428572,15.149778199633483,49.32652857142857,11.075926648859337,0,2019.5714285714287,453.4806249865676,36.97142857142857,164689,36979.76193951261,-8.142857142857142,3.7142857142857144,100.42857142857143,-11.714285714285714,-28.142857142857142,8.142857142857142
Burlington County,2021 - 18,49.32652857142857,11.075926648859337,3.40816,0.7652784670000381,0,2309.1428571428573,518.5018619426241,40.27142857142857,179308.2857142857,40262.42019501239,-4.857142857142857,9.857142857142858,86.71428571428571,-11.428571428571429,-27.285714285714285,7.571428571428571
Burlington County,2021 - 19,3.40816,0.7652784670000381,2.02041,0.4536689203298986,0,2040,458.0677176775967,43.94285714285714,195750.2857142857,43954.35618229427,-7,8.142857142857142,108.42857142857143,-10,-28.142857142857142,7
Burlington County,2021 - 20,2.02041,0.4536689203298986,12.265302857142856,2.754087885488203,1,1365.2857142857142,306.5653485885708,46.41428571428571,206680.7142857143,46408.707392565,-5.571428571428571,10.285714285714286,126,-9,-27.428571428571427,6.428571428571429
Burlington County,2021 - 21,12.265302857142856,2.754087885488203,9.530624285714286,2.1400349581371656,0,1065.5714285714287,239.26660407263262,48.32857142857143,215237.2857142857,48330.02560110963,-7.571428571428571,7.571428571428571,71.71428571428571,-9,-29.142857142857142,7.428571428571429
Burlington County,2021 - 22,9.530624285714286,2.1400349581371656,8.999997142857143,2.0208863482026778,0,728.1428571428571,163.4993807424867,49.6,220902.85714285713,49602.18999994547,-8.142857142857142,6.285714285714286,100.42857142857143,-8.428571428571429,-33.57142857142857,8
Burlington County,2021 - 23,8.999997142857143,2.0208863482026778,9.204082857142858,2.066712366513197,1,1367.857142857143,307.1427448713577,51.357142857142854,228839.57142857142,51384.32362676719,-5.428571428571429,9.571428571428571,95.14285714285714,-7.571428571428571,-25.857142857142858,6.428571428571429
