"AXLE_CNT","CARGO_BD_TYPE","UNIT_NUM","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","CRASH_YEAR","CRN","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","USDOT_NUM","VEH_CONFIG_CD","COUNTY","DISTRICT","MUNICIPALITY","DISTRICT_NAME","COUNTY_NAME","MUNICIPALITY_NAME"
"02","8","2","2601 NAVISTAR DR","","LISLE","IL","60532","DURHAM SCHOOL SERVICES LP","6308219059","2018","2018132779","029000","","","","","N","","","","","","N","","00350651","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"02","1","2","2433 W WESTMORELAND STR","","PHILADELPHIA","PA","19129","RAH ENTERPRISES INC","9999999999","2018","2018133261","025950","","","","","N","","","","","","U","","","05","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"03","9","2","1885 NORTH READING ROAD","","DENVER","PA","17517","EF TRUCKING","7173364948","2018","2018133375","080000","","","","","N","","","","","","N","","00005572","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","1","200 HAHN RD","","PITTSBURGH","PA","15209","FIRST STUDENT INC","9999999999","2018","2018133416","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2018","2018133440","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","4","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2018","2018133451","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","1","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2018","2018133491","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","9","2","99","","99","PA","99999","FOWLKES","9999999999","2018","2018133501","014000","","","","","N","","","","","","N","","","99","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"03","9","1","188 JEFFERSON ST SUITE","","NEWARK","NJ","07105","DECAVALHO CORP","2672280840","2018","2018133615","080000","","","","","N","","","","","","N","","02155364","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"04","1","2","134 LAUREL DR","","PITMAN","NJ","08071-0119","CAMPBELLS EXPRESS","8565898300","2018","2018133953","065000","","","","","N","","","","","","N","","00023705","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"03","8","2","ONE PENN PLAZA","","TRENTON","NJ","071052246","NEW JERSEY TRANSIT CORP","9734917188","2018","2018134928","044000","","","","","N","","","","","","N","","00074293","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"06","2","2","10022 KLIPSTINE RD","","VERSAILLES","OH","45380","A.L SMITH TRUCKING","9375263651","2018","2018136226","080000","","","","","N","","","","","","N","","00028525","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","9","1","UNKNOWN","","UNKNOWN","ZZ","99999","TRANS AM","9999999999","2018","2018136305","999999","","","","","N","","","","","","U","","","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"04","4","2","318 W MAIN ST","","BIRDSBORO","PA","19508","OZ PROPERTIES","9999999999","2018","2018136437","072000","","","","","N","","","","","","N","","01670850","04","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2018","2018136486","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","9","2","99","","99","ZZ","99999","BUCKLEY COMPANY","9999999999","2018","2018136501","026000","","","","","N","","","","","","N","","","99","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","9","2","99","","99","DE","99999","K FISHER TRUCKING INC","9999999999","2018","2018136520","999999","","","","","N","","","","","","N","","","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","1","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2018","2018136546","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","9","2","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2018","2018136549","999999","","","","","N","","","","","","N","","","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","2","1100 GREENWOOD RD","","YORK","PA","17408","DURHAM SCHOOL SERVICES LP","9999999999","2018","2018136560","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"05","9","1","130 DUTTON CT","","NEW CASTLE","DE","19720","OGBORNE HAULING","3023282411","2018","2018136812","080000","","","","","N","","","","","","N","","01105463","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"03","3","2","1525 KING ST","","LEBANON","PA","17042","TRIPLE M FARM","7172723225","2018","2018137171","014000","","","","","N","","","","","","N","","00877434","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"03","1","2","1916 E 29 ST","","MARSHFIELD","WI","54449","ROEHL TRANSPORT IN","7155913795","2018","2018137988","080000","","","","","N","","","","","","N","","00074481","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"03","1","3","3200 INDUSTRIAL PARK RD","","VAN BUREN","AR","72956","USA TRUCK INC","4794716625","2018","2018137988","080000","","","","","N","","","","","","N","","00213754","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"02","1","2","1515 YORK RD","","LUTHULE TIMON","MD","21202","PRESIDENTIAL TRUCK LEASING LLC","4102445647","2018","2018138054","014000","","","","","N","","","","","","N","","","03","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","9","1","99","","99","ZZ","99999","NEW ENGLAND MOTOR FREIGHT INC","9999999999","2018","2018138186","999999","","","","","N","","","","","","N","","","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"03","9","2","2502 WHEATSHEAF LN","","PHILADELPHIA","PA","19137","EVANS DELIVERY COMPANY INC","2155354300","2018","2018139188","080000","","","","","N","","","","","","N","","02666777","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","1","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2150000000","2018","2018139405","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"05","1","1","4206 W SHERLEY LANE AVE","","ALSIP","IL","60803","DELTA CARRIER GROUP INC","7087464449","2018","2018139651","080000","","","","","N","","","","","","N","","02372907","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","1","2","828 RED LION RD APT B8","","PHILADELPHIA","PA","19115","UZBEGIM SERVICE LLC","9083512800","2018","2019000024","080000","","","","","N","","","","","","N","","00019811","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"02","1","1","1019 4TH AVE","","LESTER","PA","19029","SIR LANCELLOT","6105953370","2018","2019000357","015995","","","","","N","","","","","","N","","01285346","03","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"02","1","1","285 SW COLUMBUS CIRCLE","","BAYVILLE","NJ","08721","A FERNANDEZ TRUCKING","7324843401","2018","2019000475","025999","","","","","N","","","","","","N","","00863625","03","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","1","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2018","2019000702","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","1","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2018","2019000704","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","9","5","9999","","999","ZZ","99999","99999","9999999999","2018","2019000708","015000","","","","","N","","","","","","N","","","99","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","2","1234 MARKET ST 14TH FL","","PHILA","PA","19107","SEPTA","2155807800","2018","2019000752","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2018","2019000758","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"02","8","2","4611 BOND AVE","","DREXEL HILL","PA","19026","UPPER DARBY SCHOOL DISTRICT","6107897200","2018","2019000764","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","7","1","WRTYJWSFTYRHKJ","","9999","PA","99999","AMS WASTE DISPOSAL","9999999999","2018","2019002004","052000","","","","","N","","","","","","N","","","05","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","3","3","10016 MIDDLEBRANCH AVE","","CANTON","OH","44721","GEN X TRANSPORTATION LLC","3033524214","2018","2019002004","080000","","","","","N","","","","","","N","","02200163","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","1","1","22724 PETERKINS RD","","GEORGETOWN","DE","19947","JB WALKER TRANSPORTATION LLC","3025679194","2018","2019002539","080000","","","","","N","","","","","","N","","03122069","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"04","9","2","1152 CROWN POINT ROAD","","DEPTFORD","NJ","08093","STEEDLE CRANE SERVICE LLC","8568485400","2018","2019003771","080000","","","","","N","","","","","","N","","02547225","04","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","1","3","UNKNOWN","","UNKNOWN","PA","19141","STERICYCLE","2156863350","2018","2019004660","999999","","","","","N","","","","","","U","","","99","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"03","1","1","1031 COLLINS LN","","CLOVER","VA","24534","KR HAULING","4344463223","2018","2019005924","080000","","","","","N","","","","","","N","","02392188","06","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"05","1","1","1323 NORTH ESHMAN AVENU","","WEST POINT","MS","39773","ROYAL TRUCKING CO","8003211293","2018","2019006094","080000","","","","","N","","","","","","N","","00063669","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"04","1","2","600 PACKER AVE","","PHILADELPHIA","PA","19145","SYSCO PHILADELPHIA LLC","2152181648","2018","2019006268","080000","","","","","N","","","","","","N","","00271523","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"02","1","2","2016 WILLOWWOOD DRIVE","","ROYORSFORD","PA","19468","TK FREIGHT CORP","8569752552","2018","2019006270","025999","","","","","N","","","","","","N","","02996924","03","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"05","2","1","10 LORELEI DR","","HOWELL","NJ","07731","FARLEY TRANSPORT LLC","7325801282","2018","2019008278","079560","2","","","","Y","1","","","","","N","","02961868","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"03","1","2","135 FAIRWAY TRL","","CONVINGTON","GA","30014-3973","COURTNEY D CRAWFORD","4047727802","2018","2019008280","080000","","","","","N","","","","","","N","","02103899","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"03","0","2","1436 WARD TRUCKING DRIV","","ALTOONA","PA","16603","WARD TRANSPORTATION","8887506211","2018","2019008286","080000","","","","","N","","","","","","N","A-00234567","00234567","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","1","3975 CONSHOHOCKEN AVE","","PHILA","PA","99999","EASTER SEALS","9999999999","2018","2019016387","999999","","","","","N","","","","","","N","","","10","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2018","2019016394","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","2","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2018","2019016408","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","2","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2018","2019017103","999999","","","","","","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","9","2","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2018","2019017146","016000","","","","","N","","","","","","N","","","99","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","1","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2018","2019017160","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2018","2019017165","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","2","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2018","2019017166","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","2","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2018","2019017791","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","4","UNKNOWN","","UNKNOWN","PA","99999","SEPTA","9999999999","2018","2019017793","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","9","3","2 NEALY BLVD","","TRAINER","PA","19061","SHRED IT USA LLC","9999999999","2018","2019017826","025999","","","","","N","","","","","","N","","01153892","99","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","1","UNKNOWN","","PHILA","PA","99999","PHILLY TRANSPORTATION LLC","9999999999","2018","2019017827","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","1","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2018","2019017856","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2018","2019017858","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","1","1","99","","99","ZZ","99999","U-HAUL","9999999999","2018","2019017891","999999","","","","","N","","","","","","N","","","99","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","1","440 N BROAD","","PHILA","PA","99999","PHILA SCHOOL DIST","9999999999","2018","2019017901","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2018","2019019063","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","9","1","99","","99","ZZ","99999","UNIFIED DOOR","9999999999","2018","2019023336","999999","","","","","N","","","","","","N","","","99","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"05","9","1","500D MARKLEY STREET","","PORT READING","NJ","07064","DM BROTHERS ENTERPRISES CO.","9999999999","2018","2019032084","999999","","","","","N","","","","","","N","","","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"02","8","2","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2018","2019033368","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","9","1","4366 MT PLEASANT ST","","NORTH CANTON","OH","44720","KAG LEASING","2150000000","2018","2019059570","999999","","","","","N","","","","","","Y","","","99","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","9","2","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2018","2019076068","999999","","","","","N","","","","","","N","","","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","9","2","UNKNOWN","","UNKNOWN","ZZ","99999","HEPACO","9999999999","2018","2019076811","999999","","","","","N","","","","","","N","","","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","6","2","UNKNOWN","","UNKNOWN","NY","99999","LANCER TRANS CO","9999999999","2018","2019076813","999999","","","","","N","","","","","","N","","","08","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
"99","8","2","ONE PENN PLAZA","","NEWARK","NJ","07105","NEW JERSEY TRANSIT","9999999999","2018","2019081702","999999","","","","","N","","","","","","N","","","11","67","06","67301","District 6-0","Philadelphia","Philadelphia City"
