##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	927-1-GFP-TdT_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	106851634
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.194502219778876	37.0	37.0	37.0	37.0	37.0
2	36.05303771957292	37.0	37.0	37.0	37.0	37.0
3	36.203955065394695	37.0	37.0	37.0	37.0	37.0
4	36.17507681726234	37.0	37.0	37.0	37.0	37.0
5	36.22246242860451	37.0	37.0	37.0	37.0	37.0
6	36.188397324836416	37.0	37.0	37.0	37.0	37.0
7	36.14558109612063	37.0	37.0	37.0	37.0	37.0
8	36.20976917395573	37.0	37.0	37.0	37.0	37.0
9	36.200435540368055	37.0	37.0	37.0	37.0	37.0
10-14	36.174001045225005	37.0	37.0	37.0	37.0	37.0
15-19	36.17454622172647	37.0	37.0	37.0	37.0	37.0
20-24	36.15294043140229	37.0	37.0	37.0	37.0	37.0
25-29	36.11201347842748	37.0	37.0	37.0	37.0	37.0
30-34	36.061032790570145	37.0	37.0	37.0	37.0	37.0
35-39	36.0328251863701	37.0	37.0	37.0	37.0	37.0
40-44	36.015087426739775	37.0	37.0	37.0	37.0	37.0
45-49	35.98845404273369	37.0	37.0	37.0	37.0	37.0
50-54	35.956518999044974	37.0	37.0	37.0	37.0	37.0
55-59	35.93944694565925	37.0	37.0	37.0	37.0	37.0
60-64	35.92032666528993	37.0	37.0	37.0	37.0	37.0
65-69	35.88761469946262	37.0	37.0	37.0	37.0	37.0
70-74	35.85072437544568	37.0	37.0	37.0	37.0	37.0
75-79	35.81120234436471	37.0	37.0	37.0	37.0	37.0
80-84	35.787915694391714	37.0	37.0	37.0	37.0	37.0
85-89	35.79291509383937	37.0	37.0	37.0	37.0	37.0
90-94	35.76065965823228	37.0	37.0	37.0	37.0	37.0
95-99	35.719499329322375	37.0	37.0	37.0	37.0	37.0
100-104	35.63876730607601	37.0	37.0	37.0	37.0	37.0
105-109	35.59633367890284	37.0	37.0	37.0	37.0	37.0
110-114	35.510845035837264	37.0	37.0	37.0	37.0	37.0
115-119	35.399494336230745	37.0	37.0	37.0	37.0	37.0
120-124	35.24443624699272	37.0	37.0	37.0	34.6	37.0
125-129	35.04707490949553	37.0	37.0	37.0	27.4	37.0
130-134	34.76951941979661	37.0	37.0	37.0	25.0	37.0
135-139	34.514438422158335	37.0	37.0	37.0	25.0	37.0
140-144	34.13018646771466	37.0	37.0	37.0	25.0	37.0
145-149	33.667187556532824	37.0	37.0	37.0	25.0	37.0
150	33.489727784602714	37.0	37.0	37.0	11.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1119	30-34	0.0036571708899018063
1119	35-39	-0.04398674425209492
1119	40-44	-0.06712137502935178
1119	45-49	-0.037986450509777114
1119	50-54	-0.053774579765971
1119	55-59	-0.022798025212452444
1119	60-64	-0.026369046948353514
1119	65-69	-0.03806880033653215
1119	70-74	0.002762415358390058
1119	75-79	-0.038124961685305436
1119	80-84	-0.04386666701299191
1119	85-89	-0.061479598155735005
1119	90-94	-0.015483466798535517
1119	95-99	-0.04926385445030945
1119	100-104	-0.06805512160363492
1119	105-109	-0.03864293316633649
1119	110-114	-0.06298968475412181
1119	115-119	-0.028332390987323208
1119	120-124	-0.06657818335141741
1119	125-129	-0.05033187281176055
1119	130-134	-0.12307920090849223
1119	135-139	-0.14005905202659363
1119	140-144	-0.10827664814907223
1119	145-149	-0.14484004341012735
1119	150	-0.2221576007421362
1120	1	-0.07787854515142101
1120	2	-0.042270558773040534
1120	3	-0.08827786734852339
1120	4	0.005836912105685599
1120	5	-0.005571449827577624
1120	6	-0.04517502981510546
1120	7	-0.010180584174690921
1120	8	-0.03544013291925552
1120	9	0.013921325975246646
1120	10-14	-0.0027415714232148503
1120	15-19	-0.007379204225706815
1120	20-24	-0.004574303812333369
1120	25-29	-0.016155846924739592
1120	30-34	0.001025549863250319
1120	35-39	-0.04083272390843007
1120	40-44	-0.015497916055743133
1120	45-49	-0.016200536892874595
1120	50-54	-0.013954118537057525
1120	55-59	0.031186570822583803
1120	60-64	0.02551823816526877
1120	65-69	-0.012905624174344155
1120	70-74	-0.005560293704569119
1120	75-79	0.011158415708138136
1120	80-84	-0.01926049689748055
1120	85-89	0.03345366380013104
1120	90-94	0.04159312622303446
1120	95-99	-0.027062616448226606
1120	100-104	0.05159374574258635
1120	105-109	0.039528416174356096
1120	110-114	0.027963964719013745
1120	115-119	0.0836681971351112
1120	120-124	0.0398025982209802
1120	125-129	0.044444703379816985
1120	130-134	0.01488753374346885
1120	135-139	0.009779693134781553
1120	140-144	0.07194927507062943
1120	145-149	0.035075562329261345
1120	150	-0.044400561406320094
1121	1	-0.08628270288369322
1121	2	-0.021209980483504864
1121	3	-0.008563698101596628
1121	4	-0.002541696241294744
1121	5	-0.006003023161113674
1121	6	-0.043981636106380506
1121	7	-0.010327346116817182
1121	8	-0.017178312271802554
1121	9	-0.03754001500590931
1121	10-14	-0.00770611538901278
1121	15-19	-0.006106204469773502
1121	20-24	-0.009698939834329678
1121	25-29	-0.0035731166320402963
1121	30-34	-0.011072600289367074
1121	35-39	-3.882081667541115E-4
1121	40-44	-0.015669186240273802
1121	45-49	-0.012054366093373403
1121	50-54	-0.01593095702823888
1121	55-59	-0.011070727169830263
1121	60-64	-0.016714769397069063
1121	65-69	0.015916913999177495
1121	70-74	-0.006506496566032638
1121	75-79	0.02400686832039156
1121	80-84	7.539026750862377E-4
1121	85-89	0.006364463011266253
1121	90-94	0.032029570929147155
1121	95-99	-0.0024887951150986964
1121	100-104	0.0027907692936466333
1121	105-109	0.04715846020402381
1121	110-114	0.03342593975185082
1121	115-119	0.09654086176501409
1121	120-124	0.03249571797626771
1121	125-129	0.06790146115410778
1121	130-134	0.03981862827107818
1121	135-139	-0.01229862629504197
1121	140-144	0.023933097713893403
1121	145-149	0.018655449408825575
1121	150	-0.030681695907937012
1122	1	-0.07833231474918279
1122	2	-0.04841490706373719
1122	3	-0.10239642679407979
1122	4	-0.04044607780030418
1122	5	-0.07873770767950106
1122	6	-0.01572309088941637
1122	7	-2.0382051116030198E-4
1122	8	-0.019978329731863198
1122	9	0.01642283258085797
1122	10-14	-0.026157403647431465
1122	15-19	-0.02116306594539452
1122	20-24	-0.003439031241647683
1122	25-29	-0.03199146982837675
1122	30-34	-0.035700314839793634
1122	35-39	-0.03865010701512972
1122	40-44	-0.030358113662472874
1122	45-49	-0.009552982875696614
1122	50-54	-0.0268277116200224
1122	55-59	-0.00855795960582384
1122	60-64	-0.028075048196740227
1122	65-69	-0.03428681545950241
1122	70-74	-0.041338333709909136
1122	75-79	-0.06542076340149094
1122	80-84	-0.060270578224105975
1122	85-89	-0.034600363826058356
1122	90-94	0.009925650893798377
1122	95-99	-0.07771125568072534
1122	100-104	-0.032637229281391456
1122	105-109	-5.592627497605918E-4
1122	110-114	-0.003838390495666033
1122	115-119	0.02392729065226007
1122	120-124	-0.030459507960628684
1122	125-129	-0.033773286458931295
1122	130-134	-0.012928857535044358
1122	135-139	-0.031151278138395355
1122	140-144	-0.0522271679929176
1122	145-149	-0.015124512489791186
1122	150	-0.06501099174274572
1123	1	-0.13535146695849676
1123	2	-0.03663924716821043
1123	3	-0.11296204210704985
1123	4	-0.045354638289154536
1123	5	-0.09749908011704633
1123	6	0.004459146683601034
1123	7	-0.012080939355584519
1123	8	-0.08726064108987686
1123	9	0.05640858141057947
1123	10-14	0.0063651715185102375
1123	15-19	0.038070146318965215
1123	20-24	0.04482253344740883
1123	25-29	8.476572581201935E-4
1123	30-34	0.04331589696603544
1123	35-39	0.012328320129242343
1123	40-44	0.008864408758014974
1123	45-49	0.018239429475762847
1123	50-54	-0.02400130868797845
1123	55-59	-0.012626961954261162
1123	60-64	0.03172358364692229
1123	65-69	0.03540762376171358
1123	70-74	0.02460094266931634
1123	75-79	0.014716863023572557
1123	80-84	-0.00305674505883502
1123	85-89	-0.005560636856188239
1123	90-94	0.02010470761148042
1123	95-99	0.0021059158798308886
1123	100-104	-0.027784389108923335
1123	105-109	0.0419414188359184
1123	110-114	-0.022975885331995016
1123	115-119	0.0512002742381199
1123	120-124	-0.017293754901004377
1123	125-129	0.04210223132809432
1123	130-134	-0.054992840451234315
1123	135-139	-0.055541455240707194
1123	140-144	-0.022626235215703616
1123	145-149	-0.06480603915373706
1123	150	-0.10903989434765293
1124	1	-0.021720084094731362
1124	2	0.014994573767175723
1124	3	-0.02594370944318314
1124	4	-0.05280877533440531
1124	5	-0.027658541488044364
1124	6	-0.014099857999980259
1124	7	-0.014477863453208784
1124	8	-0.030372352412186387
1124	9	-0.01880824754260857
1124	10-14	0.006960655968349272
1124	15-19	0.015003287856352188
1124	20-24	-0.015603605537400256
1124	25-29	0.027801719379247913
1124	30-34	0.026730524143943057
1124	35-39	-0.017140762714753066
1124	40-44	0.0020382264755198776
1124	45-49	-0.014826538733579753
1124	50-54	-0.029400349438233775
1124	55-59	0.030772156113279436
1124	60-64	-0.006284967644432982
1124	65-69	-0.00941183486267505
1124	70-74	0.00561390656841354
1124	75-79	0.01147574613494129
1124	80-84	-0.035817765072600594
1124	85-89	5.036859677645111E-4
1124	90-94	-0.026412924226455914
1124	95-99	-0.05401931160786688
1124	100-104	-0.04719536838383931
1124	105-109	-0.017599270856322846
1124	110-114	-0.01547887474946208
1124	115-119	0.027973994904037625
1124	120-124	-0.007015366296243997
1124	125-129	0.03659308782317083
1124	130-134	-0.06899229923026695
1124	135-139	-0.03237985439007218
1124	140-144	-0.03852732505801271
1124	145-149	-0.03744131181313293
1124	150	-0.21100999023212808
1125	1	-0.05788253560917411
1125	2	-0.01858322507198551
1125	3	-0.02538566489194949
1125	4	-0.03697926577034849
1125	5	-0.032541811873564086
1125	6	-0.04301590319814608
1125	7	0.010187235735742206
1125	8	-0.09897591157892549
1125	9	-0.010646467265949866
1125	10-14	-0.016516140413145308
1125	15-19	-0.009640310678101116
1125	20-24	0.003468997249910899
1125	25-29	-0.00669259584578441
1125	30-34	-0.0020188392549798095
1125	35-39	-0.011904540493546278
1125	40-44	-0.019388485159943514
1125	45-49	0.0325466744466425
1125	50-54	-3.398472718814105E-4
1125	55-59	6.085290829176415E-4
1125	60-64	-0.007363171967064375
1125	65-69	0.030811160384359937
1125	70-74	0.03279418034158965
1125	75-79	0.029796907845984322
1125	80-84	0.03896119203821513
1125	85-89	0.02052793657193064
1125	90-94	0.02203052142250783
1125	95-99	-0.00375255784393147
1125	100-104	0.02467768098099299
1125	105-109	0.06590187574056472
1125	110-114	0.06033510802560471
1125	115-119	0.09227552701115371
1125	120-124	0.10117317082666233
1125	125-129	0.05082235634579746
1125	130-134	0.052668202464630554
1125	135-139	0.01700341726275667
1125	140-144	0.07979822826663963
1125	145-149	0.022803134873960573
1125	150	-0.14525217156190706
1126	1	0.038343099457172514
1126	2	-0.015051047742581147
1126	3	0.028456642086766237
1126	4	-0.037333912908160016
1126	5	0.012492458071420742
1126	6	-0.011695343601466845
1126	7	0.02106325321688729
1126	8	-0.055612144373831995
1126	9	-0.041577727708755674
1126	10-14	-0.0065995748492397865
1126	15-19	-0.0060774291425858
1126	20-24	0.01749152683691335
1126	25-29	-0.025195042401165324
1126	30-34	-0.007775459394437689
1126	35-39	-0.009781056402282218
1126	40-44	-0.010125596759607447
1126	45-49	0.004887893519303077
1126	50-54	0.011351877046401171
1126	55-59	0.0014307905518862185
1126	60-64	0.02554431291925141
1126	65-69	0.021119739350424993
1126	70-74	0.030150913062158224
1126	75-79	0.027387785926379138
1126	80-84	0.0377108341251855
1126	85-89	0.030342002017547998
1126	90-94	0.1109817264693902
1126	95-99	0.030094199299490754
1126	100-104	0.012192330446815447
1126	105-109	0.09451545491444335
1126	110-114	0.085008262996773
1126	115-119	0.16461720953518721
1126	120-124	0.10002020106747977
1126	125-129	0.15483579292843075
1126	130-134	0.09734339706392348
1126	135-139	0.08674120450672973
1126	140-144	0.0480396106001848
1126	145-149	0.06898449191395173
1126	150	-0.11328347264033312
1127	1	0.02956173713171495
1127	2	-0.01543029117254946
1127	3	0.010104733258494036
1127	4	-0.0355930680377341
1127	5	0.007979996265184752
1127	6	-0.006064929348404746
1127	7	0.01593544175648276
1127	8	-0.003133501539075212
1127	9	0.09241233526262249
1127	10-14	0.03537241994422402
1127	15-19	0.02700595566905406
1127	20-24	0.045445845983458355
1127	25-29	0.013884431879198189
1127	30-34	0.05352095278422553
1127	35-39	0.024408028241211355
1127	40-44	0.02039065033283549
1127	45-49	0.041944589995480897
1127	50-54	0.030250461244463622
1127	55-59	0.044761089016859046
1127	60-64	0.055677378554428
1127	65-69	0.015368772346555204
1127	70-74	0.029144470813498913
1127	75-79	0.03025341558942074
1127	80-84	0.0850910296763061
1127	85-89	0.06073818751627158
1127	90-94	0.08380547030062502
1127	95-99	0.046107525092686785
1127	100-104	0.03965484348577775
1127	105-109	0.12743978376857257
1127	110-114	0.04126418223440709
1127	115-119	0.12688681218976683
1127	120-124	0.10035134618638608
1127	125-129	0.11429782770318297
1127	130-134	0.1213726870408891
1127	135-139	0.0844851972554963
1127	140-144	0.16078427945736706
1127	145-149	0.19664222454299818
1127	150	0.12404726755903539
1128	1	-0.061406008717526106
1128	2	0.06540723208137678
1128	3	0.012462333090738298
1128	4	-0.05584054635610869
1128	5	-0.01788541604538807
1128	6	-0.03443590433374766
1128	7	-0.08492750578730579
1128	8	-0.05183124887651047
1128	9	-0.060226923402261434
1128	10-14	0.003534480908861326
1128	15-19	0.013684724847387031
1128	20-24	-0.01392130435266381
1128	25-29	-0.004433853918428099
1128	30-34	-0.03898586420859118
1128	35-39	-0.026845998925757897
1128	40-44	-0.027931561163420326
1128	45-49	-0.00851340293276337
1128	50-54	0.005971058398777984
1128	55-59	-0.007956057961564511
1128	60-64	-0.014119568641376645
1128	65-69	0.00600633933220962
1128	70-74	0.006509691793183947
1128	75-79	0.009655559503684685
1128	80-84	-0.05824179354380021
1128	85-89	-0.03725078597365439
1128	90-94	0.02631822958950636
1128	95-99	-0.02443218679146497
1128	100-104	-0.030395042603686306
1128	105-109	0.038410948276606405
1128	110-114	0.013545256518703752
1128	115-119	0.07972257165636165
1128	120-124	0.02847888424399514
1128	125-129	0.015760554556955242
1128	130-134	0.04758028062129682
1128	135-139	-0.048053486338119455
1128	140-144	-0.03457515942421452
1128	145-149	-0.0017278644947040789
1128	150	-0.03284573988752726
1129	1	0.025905084895605057
1129	2	0.019970545925303895
1129	3	0.06389000099985509
1129	4	0.048959987426073326
1129	5	0.02211729577692978
1129	6	0.029402029850444933
1129	7	0.021126526940584256
1129	8	0.014441131998417234
1129	9	-0.021076319533328558
1129	10-14	0.026002897634839428
1129	15-19	0.019168023675277368
1129	20-24	0.009931230023354942
1129	25-29	0.04456547811652456
1129	30-34	0.01716681861352498
1129	35-39	0.00404639964385467
1129	40-44	0.031754123293929126
1129	45-49	0.03002160399849174
1129	50-54	0.03570451052242163
1129	55-59	0.03914078694229772
1129	60-64	0.035316214901094156
1129	65-69	0.051860671193722396
1129	70-74	0.04752469636209611
1129	75-79	0.034252678594306474
1129	80-84	0.045834865057571506
1129	85-89	0.01829996961870961
1129	90-94	0.06491574262429367
1129	95-99	0.040509608012435194
1129	100-104	-5.980845855830808E-4
1129	105-109	0.11294693745085738
1129	110-114	0.03741470771126387
1129	115-119	0.11423459976435169
1129	120-124	0.10223479612540132
1129	125-129	0.059657154202362506
1129	130-134	0.052864107885888245
1129	135-139	0.0399752123805186
1129	140-144	0.05699451566327696
1129	145-149	0.08402279140612023
1129	150	-0.05933459614475822
1130	1	0.014056680972380775
1130	2	-0.0595796895925389
1130	3	-0.024920413643890527
1130	4	0.015506242821032856
1130	5	4.49951170054419E-4
1130	6	-0.052165374833620604
1130	7	0.020308582010180487
1130	8	-0.04165034420706348
1130	9	0.015458361350987104
1130	10-14	-0.025778669214048477
1130	15-19	-0.04132276847877847
1130	20-24	-0.021458851734827533
1130	25-29	-0.019496538554655274
1130	30-34	-0.031140708405096973
1130	35-39	-0.05707537415305808
1130	40-44	-0.056862052401484675
1130	45-49	-0.031629004661880344
1130	50-54	-0.04697585831756612
1130	55-59	-0.04691012623168689
1130	60-64	-0.048284017404284896
1130	65-69	-0.009321814131389772
1130	70-74	-0.04773238056670692
1130	75-79	-0.0329995574782771
1130	80-84	-0.026234489819259466
1130	85-89	-0.038459561641403184
1130	90-94	-0.011902361484352753
1130	95-99	-0.022864488930814275
1130	100-104	-0.03742999896250865
1130	105-109	0.04015239972468976
1130	110-114	0.02744384666593902
1130	115-119	0.07788251143553993
1130	120-124	0.05416819292747732
1130	125-129	0.012151695789405892
1130	130-134	0.03824344452021222
1130	135-139	-0.014170097934410819
1130	140-144	0.04363901989753316
1130	145-149	0.03683304242531449
1130	150	0.05692539408667585
1131	1	-0.04213184350232524
1131	2	-0.07775919334454784
1131	3	0.040318280834917175
1131	4	-0.008653333730777035
1131	5	-0.14341081079172824
1131	6	0.019245570995927608
1131	7	-0.08017940412437952
1131	8	0.00842200632447998
1131	9	-0.07207544708342795
1131	10-14	-0.03663301341160974
1131	15-19	-0.0685864949515036
1131	20-24	-0.05747474616578074
1131	25-29	-0.05333396063085871
1131	30-34	-0.0532384571685256
1131	35-39	-0.0882371536187776
1131	40-44	-0.08066294112905581
1131	45-49	-0.07792890254524565
1131	50-54	-0.0647461749236129
1131	55-59	-0.08067840495330358
1131	60-64	-0.0617053901916762
1131	65-69	-0.08692512919286344
1131	70-74	-0.06895294938022545
1131	75-79	-0.07208431843535834
1131	80-84	-0.06632968203413725
1131	85-89	0.0028179475371672424
1131	90-94	0.04377200641042833
1131	95-99	-0.030101896683703444
1131	100-104	-0.003975463105362564
1131	105-109	0.03611187275126326
1131	110-114	-0.028189446232950388
1131	115-119	0.027978292300097962
1131	120-124	0.03912796235473337
1131	125-129	0.021080986508067667
1131	130-134	0.07435461419974132
1131	135-139	0.07933499062325922
1131	140-144	0.03735112631590454
1131	145-149	0.011546550185769888
1131	150	0.00786199206815752
1132	1	0.0024580196921917263
1132	2	0.007683752686723722
1132	3	-0.007942594624481103
1132	4	0.061804021202163995
1132	5	0.012577015517983625
1132	6	0.011805020262599442
1132	7	0.019749427361517746
1132	8	0.042248555906454044
1132	9	0.004023851624829433
1132	10-14	0.019466992018450924
1132	15-19	-0.0034627575222074825
1132	20-24	-0.014284808461738407
1132	25-29	0.009518601128220894
1132	30-34	-0.0016297235391533604
1132	35-39	-0.03459220634993443
1132	40-44	-0.057913969672249266
1132	45-49	0.018133147331674593
1132	50-54	-0.01410387519459988
1132	55-59	-0.017362011459795212
1132	60-64	-0.0034444280588417087
1132	65-69	0.002830615458918828
1132	70-74	0.0034903900891336548
1132	75-79	-0.003912446955311566
1132	80-84	-0.05145653081723367
1132	85-89	0.002154021676865625
1132	90-94	0.032414587198402955
1132	95-99	-0.029940295930700245
1132	100-104	-0.03101459141663554
1132	105-109	0.03071525625961158
1132	110-114	0.04579469786362722
1132	115-119	0.0038231222709157464
1132	120-124	0.02436852074791318
1132	125-129	0.03673863150808643
1132	130-134	0.023531393692252323
1132	135-139	-0.07464084171387952
1132	140-144	0.017581373904853592
1132	145-149	0.014167969471294839
1132	150	-0.12652008973422824
1133	1	-0.09613726257656197
1133	2	-0.022163104779920673
1133	3	0.018998568010694328
1133	4	-0.06769477238080412
1133	5	-0.0971123061554735
1133	6	-0.04015593785419469
1133	7	-0.044289226717125985
1133	8	-0.03284996204205015
1133	9	-0.10094780074988563
1133	10-14	-0.042319215541034794
1133	15-19	-0.043369994176224225
1133	20-24	-0.03286384754275673
1133	25-29	-0.04619105178773708
1133	30-34	-0.03098192369503039
1133	35-39	-0.019445857107555753
1133	40-44	-0.037876822621115025
1133	45-49	-0.012911805267059151
1133	50-54	-0.042797881394314174
1133	55-59	-0.03326980400831303
1133	60-64	-0.042759942688199715
1133	65-69	-0.07427124962700304
1133	70-74	-0.058035980156212474
1133	75-79	-0.022524732327013908
1133	80-84	-0.057920435722103036
1133	85-89	-0.04380815953172146
1133	90-94	-0.021856637073547347
1133	95-99	-0.06521188456959948
1133	100-104	-0.08202264063271514
1133	105-109	-0.011707671456235857
1133	110-114	-0.03983758721691544
1133	115-119	0.026865011254940896
1133	120-124	-0.0186414517970519
1133	125-129	-0.036260228309345166
1133	130-134	0.0415465880730892
1133	135-139	0.031039349000060668
1133	140-144	0.04647845092608094
1133	145-149	0.13042496164634088
1133	150	0.030852982484255165
1134	1	-0.03898762647221332
1134	2	0.10110080156907486
1134	3	-0.005106123080501845
1134	4	-0.043655422620432205
1134	5	0.010044280436858344
1134	6	0.017691796408399796
1134	7	-0.027335870868768097
1134	8	-5.663894038505646E-4
1134	9	-0.007906730182980937
1134	10-14	-0.049048513517703896
1134	15-19	-0.007392298015084009
1134	20-24	-0.034192195602784636
1134	25-29	-0.018494255852736785
1134	30-34	-0.012406853777470417
1134	35-39	-0.027285444594859598
1134	40-44	-0.04475030840504246
1134	45-49	-0.04614275536636825
1134	50-54	-0.05850485832083052
1134	55-59	-0.020059625327249364
1134	60-64	0.022140104720548948
1134	65-69	-0.019225654220591082
1134	70-74	-0.02153063332364269
1134	75-79	-0.010487953176976816
1134	80-84	-0.031683984079187155
1134	85-89	-0.006156502625401572
1134	90-94	0.015812280968724224
1134	95-99	0.009471212907968152
1134	100-104	-0.009157782601960207
1134	105-109	0.025030599554973776
1134	110-114	0.0058354781893044105
1134	115-119	0.07441865792426228
1134	120-124	0.04421527529160585
1134	125-129	-0.012561131397788472
1134	130-134	-0.027759872268418917
1134	135-139	-0.07944115123804352
1134	140-144	-0.05117851773051285
1134	145-149	-0.04997139004091622
1134	150	-0.01776592286065437
1135	1	0.023746159364129937
1135	2	0.10532656312979327
1135	3	0.023468660806450714
1135	4	0.002351214371351773
1135	5	0.04131289198539889
1135	6	0.04903817065233085
1135	7	0.0357923604465924
1135	8	0.05412623212929191
1135	9	0.10626681465178223
1135	10-14	0.049921966768721404
1135	15-19	0.07453833117796194
1135	20-24	0.07313277603590507
1135	25-29	0.028282117423330533
1135	30-34	0.046941556141881335
1135	35-39	0.036234891398656544
1135	40-44	0.049872146008851814
1135	45-49	0.03966432512503815
1135	50-54	0.0332572811699805
1135	55-59	0.033860429253877555
1135	60-64	0.06467668629740331
1135	65-69	0.043603520717653055
1135	70-74	0.050496809545172994
1135	75-79	0.03456916639744634
1135	80-84	0.05477158038506502
1135	85-89	0.06503143753334939
1135	90-94	0.11314270758276024
1135	95-99	0.04628093716969772
1135	100-104	0.034540927404094646
1135	105-109	0.12923095990630884
1135	110-114	0.09319402565372314
1135	115-119	0.12944092464582013
1135	120-124	0.06420364374064746
1135	125-129	0.0909466950977702
1135	130-134	0.07444083107770894
1135	135-139	0.07373664213562137
1135	140-144	0.1380532702924242
1135	145-149	0.1042761111945083
1135	150	-0.022968470115458217
1136	1	-0.005368008446339445
1136	2	0.047209852736415314
1136	3	0.031625612876261755
1136	4	-0.007977730802267047
1136	5	-0.026480362901978083
1136	6	-0.012126898857644619
1136	7	-0.030876540213952808
1136	8	-0.03466988644038338
1136	9	-0.03478270375870807
1136	10-14	-0.06629359696027137
1136	15-19	-0.002339724925668918
1136	20-24	-0.004399003271714719
1136	25-29	-0.045750250467200715
1136	30-34	-0.025880037702542324
1136	35-39	-0.06451514672817638
1136	40-44	-0.059363953187620666
1136	45-49	-0.017756368092193497
1136	50-54	-0.058741383795272384
1136	55-59	-0.0644456314821511
1136	60-64	-0.05617648192293956
1136	65-69	-0.06445527561835718
1136	70-74	-0.021104112170931444
1136	75-79	-0.02380966296593101
1136	80-84	-0.05062151019951244
1136	85-89	0.021374687416582105
1136	90-94	-0.0040509910055916976
1136	95-99	0.039659623557469104
1136	100-104	-0.018950161641107854
1136	105-109	0.06421022546443567
1136	110-114	0.029392110614594458
1136	115-119	0.04988747619329814
1136	120-124	0.06404586717815874
1136	125-129	0.03820604034097386
1136	130-134	0.03805428043574466
1136	135-139	0.05934791051989663
1136	140-144	0.07300708023494451
1136	145-149	0.03684101616338609
1136	150	0.07876396235239014
1137	1	-0.03277457045369658
1137	2	0.023919963234462216
1137	3	0.011647380407055152
1137	4	-0.05099551704621064
1137	5	-0.04873433324121379
1137	6	0.005027393341805464
1137	7	0.032338887181389
1137	8	-0.01927341814470651
1137	9	-1.614364894209075E-5
1137	10-14	-0.02648574605234444
1137	15-19	-0.015757573935999858
1137	20-24	-0.018026846005412267
1137	25-29	-0.015652761852734898
1137	30-34	-0.01168647636664133
1137	35-39	-0.02219242529418608
1137	40-44	-0.020236369547752986
1137	45-49	-0.017068255025101564
1137	50-54	-0.023034221857976434
1137	55-59	-0.02200584342821088
1137	60-64	-0.013457730098330956
1137	65-69	-0.041898639896984946
1137	70-74	-0.001670907289742729
1137	75-79	-0.012080996240882769
1137	80-84	-0.04280740454762366
1137	85-89	-0.03420338375758547
1137	90-94	-0.002523724117054371
1137	95-99	-0.03686497940861244
1137	100-104	-0.035347407218274896
1137	105-109	0.024075770364305527
1137	110-114	-0.011894326735784944
1137	115-119	0.05483998174008775
1137	120-124	0.08855014040172904
1137	125-129	0.049121973516662365
1137	130-134	0.03152309064769554
1137	135-139	0.07126097176821844
1137	140-144	0.09914251332305213
1137	145-149	0.07198767786712779
1137	150	-0.048053799806773156
1138	1	-0.11445685027891983
1138	2	-0.0049454597757119245
1138	3	-0.03177591572621452
1138	4	0.012212216611089843
1138	5	-0.06444146625122471
1138	6	-0.08478566540012622
1138	7	-0.03822351017553416
1138	8	-0.13405300001588216
1138	9	-0.06453211676760162
1138	10-14	-0.05462017504464001
1138	15-19	-0.06795883075871245
1138	20-24	-0.06788734349370884
1138	25-29	-0.011435829405378684
1138	30-34	-0.02846112494591324
1138	35-39	-0.04220516690902798
1138	40-44	-0.06081006158208879
1138	45-49	-0.04950296985025204
1138	50-54	-0.09535191034085955
1138	55-59	-0.06870820570500058
1138	60-64	-0.0725600709127292
1138	65-69	-0.06547101280157364
1138	70-74	-0.05138188994870774
